,Sample ID,Source plate,Source well,Destination plate,Destination well,Transfer Volume,Source Plate Type
0,C0001_10.0,PB000164,A1,PB000146,A1,2.5,384PP_DMSO2
2,C0002_10.0,PB000164,A2,PB000146,A2,20.0,384PP_DMSO2
4,C0003_10.0,PB000164,A3,PB000146,A3,50.0,384PP_DMSO2
6,C0004_10.0,PB000164,A4,PB000146,A4,100.0,384PP_DMSO2
8,C0005_10.0,PB000164,A5,PB000146,A5,200.0,384PP_DMSO2
10,C0006_10.0,PB000164,A6,PB000146,A6,2.5,384PP_DMSO2
12,C0007_10.0,PB000164,A7,PB000146,A7,20.0,384PP_DMSO2
14,C0008_10.0,PB000164,A8,PB000146,A8,50.0,384PP_DMSO2
16,C0009_10.0,PB000164,A9,PB000146,A9,100.0,384PP_DMSO2
18,C0010_10.0,PB000164,A10,PB000146,A10,200.0,384PP_DMSO2
20,C0011_10.0,PB000164,A11,PB000146,A11,2.5,384PP_DMSO2
22,C0012_10.0,PB000164,A12,PB000146,A12,20.0,384PP_DMSO2
24,C0013_10.0,PB000164,A13,PB000146,A13,50.0,384PP_DMSO2
26,C0014_10.0,PB000164,A14,PB000146,A14,100.0,384PP_DMSO2
28,C0015_10.0,PB000164,A15,PB000146,A15,200.0,384PP_DMSO2
30,C0016_10.0,PB000164,A16,PB000146,A16,2.5,384PP_DMSO2
32,C0017_10.0,PB000164,A17,PB000146,A17,20.0,384PP_DMSO2
34,C0018_10.0,PB000164,A18,PB000146,A18,50.0,384PP_DMSO2
36,C0019_10.0,PB000164,A19,PB000146,A19,100.0,384PP_DMSO2
38,C0020_10.0,PB000164,A20,PB000146,A20,200.0,384PP_DMSO2
40,C0021_10.0,PB000164,A21,PB000146,A21,2.5,384PP_DMSO2
42,C0022_10.0,PB000164,A22,PB000146,A22,20.0,384PP_DMSO2
44,C0023_10.0,PB000164,A23,PB000146,A23,50.0,384PP_DMSO2
46,C0024_10.0,PB000164,A24,PB000146,A24,100.0,384PP_DMSO2
48,C0025_10.0,PB000164,B1,PB000146,B1,200.0,384PP_DMSO2
50,C0026_10.0,PB000164,B2,PB000146,B2,2.5,384PP_DMSO2
52,C0027_10.0,PB000164,B3,PB000146,B3,20.0,384PP_DMSO2
54,C0028_10.0,PB000164,B4,PB000146,B4,50.0,384PP_DMSO2
56,C0029_10.0,PB000164,B5,PB000146,B5,100.0,384PP_DMSO2
58,C0030_10.0,PB000164,B6,PB000146,B6,200.0,384PP_DMSO2
60,C0031_10.0,PB000164,B7,PB000146,B7,2.5,384PP_DMSO2
62,C0032_10.0,PB000164,B8,PB000146,B8,20.0,384PP_DMSO2
64,C0033_10.0,PB000164,B9,PB000146,B9,50.0,384PP_DMSO2
66,C0034_10.0,PB000164,B10,PB000146,B10,100.0,384PP_DMSO2
68,C0035_10.0,PB000164,B11,PB000146,B11,200.0,384PP_DMSO2
70,C0036_10.0,PB000164,B12,PB000146,B12,2.5,384PP_DMSO2
72,C0037_10.0,PB000164,B13,PB000146,B13,20.0,384PP_DMSO2
74,C0038_10.0,PB000164,B14,PB000146,B14,50.0,384PP_DMSO2
76,C0039_10.0,PB000164,B15,PB000146,B15,100.0,384PP_DMSO2
78,C0040_10.0,PB000164,B16,PB000146,B16,200.0,384PP_DMSO2
80,C0041_10.0,PB000164,B17,PB000146,B17,2.5,384PP_DMSO2
82,C0042_10.0,PB000164,B18,PB000146,B18,20.0,384PP_DMSO2
84,C0043_10.0,PB000164,B19,PB000146,B19,50.0,384PP_DMSO2
86,C0044_10.0,PB000164,B20,PB000146,B20,100.0,384PP_DMSO2
88,C0045_10.0,PB000164,B21,PB000146,B21,200.0,384PP_DMSO2
90,C0046_10.0,PB000164,B22,PB000146,B22,2.5,384PP_DMSO2
92,C0047_10.0,PB000164,B23,PB000146,B23,20.0,384PP_DMSO2
94,C0048_10.0,PB000164,B24,PB000146,B24,50.0,384PP_DMSO2
96,C0049_10.0,PB000164,C1,PB000146,C1,100.0,384PP_DMSO2
98,C0050_10.0,PB000164,C2,PB000146,C2,200.0,384PP_DMSO2
100,C0051_10.0,PB000164,C3,PB000146,C3,2.5,384PP_DMSO2
102,C0052_10.0,PB000164,C4,PB000146,C4,20.0,384PP_DMSO2
104,C0053_10.0,PB000164,C5,PB000146,C5,50.0,384PP_DMSO2
106,C0054_10.0,PB000164,C6,PB000146,C6,100.0,384PP_DMSO2
108,C0055_10.0,PB000164,C7,PB000146,C7,200.0,384PP_DMSO2
110,C0056_10.0,PB000164,C8,PB000146,C8,2.5,384PP_DMSO2
112,C0057_10.0,PB000164,C9,PB000146,C9,20.0,384PP_DMSO2
114,C0058_10.0,PB000164,C10,PB000146,C10,50.0,384PP_DMSO2
116,C0059_10.0,PB000164,C11,PB000146,C11,100.0,384PP_DMSO2
118,C0060_10.0,PB000164,C12,PB000146,C12,200.0,384PP_DMSO2
120,C0061_10.0,PB000164,C13,PB000146,C13,2.5,384PP_DMSO2
122,C0062_10.0,PB000164,C14,PB000146,C14,20.0,384PP_DMSO2
124,C0063_10.0,PB000164,C15,PB000146,C15,50.0,384PP_DMSO2
126,C0064_10.0,PB000164,C16,PB000146,C16,100.0,384PP_DMSO2
128,C0065_10.0,PB000164,C17,PB000146,C17,200.0,384PP_DMSO2
130,C0066_10.0,PB000164,C18,PB000146,C18,2.5,384PP_DMSO2
132,C0067_10.0,PB000164,C19,PB000146,C19,20.0,384PP_DMSO2
134,C0068_10.0,PB000164,C20,PB000146,C20,50.0,384PP_DMSO2
136,C0069_10.0,PB000164,C21,PB000146,C21,100.0,384PP_DMSO2
138,C0070_10.0,PB000164,C22,PB000146,C22,200.0,384PP_DMSO2
140,C0071_10.0,PB000164,C23,PB000146,C23,2.5,384PP_DMSO2
142,C0072_10.0,PB000164,C24,PB000146,C24,20.0,384PP_DMSO2
144,C0073_10.0,PB000164,D1,PB000146,D1,50.0,384PP_DMSO2
146,C0074_10.0,PB000164,D2,PB000146,D2,100.0,384PP_DMSO2
148,C0075_10.0,PB000164,D3,PB000146,D3,200.0,384PP_DMSO2
150,C0076_10.0,PB000164,D4,PB000146,D4,2.5,384PP_DMSO2
152,C0077_10.0,PB000164,D5,PB000146,D5,20.0,384PP_DMSO2
154,C0078_10.0,PB000164,D6,PB000146,D6,50.0,384PP_DMSO2
156,C0079_10.0,PB000164,D7,PB000146,D7,100.0,384PP_DMSO2
158,C0080_10.0,PB000164,D8,PB000146,D8,200.0,384PP_DMSO2
160,C0081_10.0,PB000164,D9,PB000146,D9,2.5,384PP_DMSO2
162,C0082_10.0,PB000164,D10,PB000146,D10,20.0,384PP_DMSO2
164,C0083_10.0,PB000164,D11,PB000146,D11,50.0,384PP_DMSO2
166,C0084_10.0,PB000164,D12,PB000146,D12,100.0,384PP_DMSO2
168,C0085_10.0,PB000164,D13,PB000146,D13,200.0,384PP_DMSO2
170,C0086_10.0,PB000164,D14,PB000146,D14,2.5,384PP_DMSO2
172,C0087_10.0,PB000164,D15,PB000146,D15,20.0,384PP_DMSO2
174,C0088_10.0,PB000164,D16,PB000146,D16,50.0,384PP_DMSO2
176,C0089_10.0,PB000164,D17,PB000146,D17,100.0,384PP_DMSO2
178,C0090_10.0,PB000164,D18,PB000146,D18,200.0,384PP_DMSO2
180,C0091_10.0,PB000164,D19,PB000146,D19,2.5,384PP_DMSO2
182,C0092_10.0,PB000164,D20,PB000146,D20,20.0,384PP_DMSO2
184,C0093_10.0,PB000164,D21,PB000146,D21,50.0,384PP_DMSO2
186,C0094_10.0,PB000164,D22,PB000146,D22,100.0,384PP_DMSO2
188,C0095_10.0,PB000164,D23,PB000146,D23,200.0,384PP_DMSO2
190,C0096_10.0,PB000164,D24,PB000146,D24,2.5,384PP_DMSO2
192,C0097_10.0,PB000164,E1,PB000146,E1,20.0,384PP_DMSO2
194,C0098_10.0,PB000164,E2,PB000146,E2,50.0,384PP_DMSO2
196,C0099_10.0,PB000164,E3,PB000146,E3,100.0,384PP_DMSO2
198,C0100_10.0,PB000164,E4,PB000146,E4,200.0,384PP_DMSO2
200,C0101_10.0,PB000164,E5,PB000146,E5,2.5,384PP_DMSO2
202,C0102_10.0,PB000164,E6,PB000146,E6,20.0,384PP_DMSO2
204,C0103_10.0,PB000164,E7,PB000146,E7,50.0,384PP_DMSO2
206,C0104_10.0,PB000164,E8,PB000146,E8,100.0,384PP_DMSO2
208,C0105_10.0,PB000164,E9,PB000146,E9,200.0,384PP_DMSO2
210,C0106_10.0,PB000164,E10,PB000146,E10,2.5,384PP_DMSO2
212,C0107_10.0,PB000164,E11,PB000146,E11,20.0,384PP_DMSO2
214,C0108_10.0,PB000164,E12,PB000146,E12,50.0,384PP_DMSO2
216,C0109_10.0,PB000164,E13,PB000146,E13,100.0,384PP_DMSO2
218,C0110_10.0,PB000164,E14,PB000146,E14,200.0,384PP_DMSO2
220,C0111_10.0,PB000164,E15,PB000146,E15,2.5,384PP_DMSO2
222,C0112_10.0,PB000164,E16,PB000146,E16,20.0,384PP_DMSO2
224,C0113_10.0,PB000164,E17,PB000146,E17,50.0,384PP_DMSO2
226,C0114_10.0,PB000164,E18,PB000146,E18,100.0,384PP_DMSO2
228,C0115_10.0,PB000164,E19,PB000146,E19,200.0,384PP_DMSO2
230,C0116_10.0,PB000164,E20,PB000146,E20,2.5,384PP_DMSO2
232,C0117_10.0,PB000164,E21,PB000146,E21,20.0,384PP_DMSO2
234,C0118_10.0,PB000164,E22,PB000146,E22,50.0,384PP_DMSO2
236,C0119_10.0,PB000164,E23,PB000146,E23,100.0,384PP_DMSO2
238,C0120_10.0,PB000164,E24,PB000146,E24,200.0,384PP_DMSO2
240,C0121_10.0,PB000164,F1,PB000146,F1,2.5,384PP_DMSO2
242,C0122_10.0,PB000164,F2,PB000146,F2,20.0,384PP_DMSO2
244,C0123_10.0,PB000164,F3,PB000146,F3,50.0,384PP_DMSO2
246,C0124_10.0,PB000164,F4,PB000146,F4,100.0,384PP_DMSO2
248,C0125_10.0,PB000164,F5,PB000146,F5,200.0,384PP_DMSO2
250,C0126_10.0,PB000164,F6,PB000146,F6,2.5,384PP_DMSO2
252,C0127_10.0,PB000164,F7,PB000146,F7,20.0,384PP_DMSO2
254,C0128_10.0,PB000164,F8,PB000146,F8,50.0,384PP_DMSO2
256,C0129_10.0,PB000164,F9,PB000146,F9,100.0,384PP_DMSO2
258,C0130_10.0,PB000164,F10,PB000146,F10,200.0,384PP_DMSO2
260,C0131_10.0,PB000164,F11,PB000146,F11,2.5,384PP_DMSO2
262,C0132_10.0,PB000164,F12,PB000146,F12,20.0,384PP_DMSO2
264,C0133_10.0,PB000164,F13,PB000146,F13,50.0,384PP_DMSO2
266,C0134_10.0,PB000164,F14,PB000146,F14,100.0,384PP_DMSO2
268,C0135_10.0,PB000164,F15,PB000146,F15,200.0,384PP_DMSO2
270,C0136_10.0,PB000164,F16,PB000146,F16,2.5,384PP_DMSO2
272,C0137_10.0,PB000164,F17,PB000146,F17,20.0,384PP_DMSO2
274,C0138_10.0,PB000164,F18,PB000146,F18,50.0,384PP_DMSO2
276,C0139_10.0,PB000164,F19,PB000146,F19,100.0,384PP_DMSO2
278,C0140_10.0,PB000164,F20,PB000146,F20,200.0,384PP_DMSO2
280,C0141_10.0,PB000164,F21,PB000146,F21,2.5,384PP_DMSO2
282,C0142_10.0,PB000164,F22,PB000146,F22,20.0,384PP_DMSO2
284,C0143_10.0,PB000164,F23,PB000146,F23,50.0,384PP_DMSO2
286,C0144_10.0,PB000164,F24,PB000146,F24,100.0,384PP_DMSO2
288,C0145_10.0,PB000164,G1,PB000146,G1,200.0,384PP_DMSO2
290,C0146_10.0,PB000164,G2,PB000146,G2,2.5,384PP_DMSO2
292,C0147_10.0,PB000164,G3,PB000146,G3,20.0,384PP_DMSO2
294,C0148_10.0,PB000164,G4,PB000146,G4,50.0,384PP_DMSO2
296,C0149_10.0,PB000164,G5,PB000146,G5,100.0,384PP_DMSO2
298,C0150_10.0,PB000164,G6,PB000146,G6,200.0,384PP_DMSO2
300,C0151_10.0,PB000164,G7,PB000146,G7,2.5,384PP_DMSO2
302,C0152_10.0,PB000164,G8,PB000146,G8,20.0,384PP_DMSO2
304,C0153_10.0,PB000164,G9,PB000146,G9,50.0,384PP_DMSO2
306,C0154_10.0,PB000164,G10,PB000146,G10,100.0,384PP_DMSO2
308,C0155_10.0,PB000164,G11,PB000146,G11,200.0,384PP_DMSO2
310,C0156_10.0,PB000164,G12,PB000146,G12,2.5,384PP_DMSO2
312,C0157_10.0,PB000164,G13,PB000146,G13,20.0,384PP_DMSO2
314,C0158_10.0,PB000164,G14,PB000146,G14,50.0,384PP_DMSO2
316,C0159_10.0,PB000164,G15,PB000146,G15,100.0,384PP_DMSO2
318,C0160_10.0,PB000164,G16,PB000146,G16,200.0,384PP_DMSO2
320,C0161_10.0,PB000164,G17,PB000146,G17,2.5,384PP_DMSO2
322,C0162_10.0,PB000164,G18,PB000146,G18,20.0,384PP_DMSO2
324,C0163_10.0,PB000164,G19,PB000146,G19,50.0,384PP_DMSO2
326,C0164_10.0,PB000164,G20,PB000146,G20,100.0,384PP_DMSO2
328,C0165_10.0,PB000164,G21,PB000146,G21,200.0,384PP_DMSO2
330,C0166_10.0,PB000164,G22,PB000146,G22,2.5,384PP_DMSO2
332,C0167_10.0,PB000164,G23,PB000146,G23,20.0,384PP_DMSO2
334,C0168_10.0,PB000164,G24,PB000146,G24,50.0,384PP_DMSO2
336,C0169_10.0,PB000164,H1,PB000146,H1,100.0,384PP_DMSO2
338,C0170_10.0,PB000164,H2,PB000146,H2,200.0,384PP_DMSO2
340,C0171_10.0,PB000164,H3,PB000146,H3,2.5,384PP_DMSO2
342,C0172_10.0,PB000164,H4,PB000146,H4,20.0,384PP_DMSO2
344,C0173_10.0,PB000164,H5,PB000146,H5,50.0,384PP_DMSO2
346,C0174_10.0,PB000164,H6,PB000146,H6,100.0,384PP_DMSO2
348,C0175_10.0,PB000164,H7,PB000146,H7,200.0,384PP_DMSO2
350,C0176_10.0,PB000164,H8,PB000146,H8,2.5,384PP_DMSO2
352,C0177_10.0,PB000164,H9,PB000146,H9,20.0,384PP_DMSO2
354,C0178_10.0,PB000164,H10,PB000146,H10,50.0,384PP_DMSO2
356,C0179_10.0,PB000164,H11,PB000146,H11,100.0,384PP_DMSO2
358,C0180_10.0,PB000164,H12,PB000146,H12,200.0,384PP_DMSO2
360,C0181_10.0,PB000164,B18,PB000147,A1,20.0,384PP_DMSO2
362,C0182_10.0,PB000164,B19,PB000147,A2,50.0,384PP_DMSO2
364,C0183_10.0,PB000164,B20,PB000147,A3,100.0,384PP_DMSO2
366,C0184_10.0,PB000164,B21,PB000147,A4,200.0,384PP_DMSO2
368,C0185_10.0,PB000164,B22,PB000147,A5,2.5,384PP_DMSO2
370,C0186_10.0,PB000164,B23,PB000147,A6,20.0,384PP_DMSO2
372,C0187_10.0,PB000164,B24,PB000147,A7,50.0,384PP_DMSO2
374,C0188_10.0,PB000164,C1,PB000147,A8,100.0,384PP_DMSO2
376,C0189_10.0,PB000164,C2,PB000147,A9,200.0,384PP_DMSO2
378,C0190_10.0,PB000164,C3,PB000147,A10,2.5,384PP_DMSO2
380,C0191_10.0,PB000164,C4,PB000147,A11,20.0,384PP_DMSO2
382,C0192_10.0,PB000164,C5,PB000147,A12,50.0,384PP_DMSO2
384,C0193_10.0,PB000164,C6,PB000147,A13,100.0,384PP_DMSO2
386,C0194_10.0,PB000164,C7,PB000147,A14,200.0,384PP_DMSO2
388,C0195_10.0,PB000164,C8,PB000147,A15,2.5,384PP_DMSO2
390,C0196_10.0,PB000164,C9,PB000147,A16,20.0,384PP_DMSO2
392,C0197_10.0,PB000164,C10,PB000147,A17,50.0,384PP_DMSO2
394,C0198_10.0,PB000164,C11,PB000147,A18,100.0,384PP_DMSO2
396,C0199_10.0,PB000164,C12,PB000147,A19,200.0,384PP_DMSO2
398,C0200_10.0,PB000164,C13,PB000147,A20,2.5,384PP_DMSO2
400,C0201_10.0,PB000164,C14,PB000147,A21,20.0,384PP_DMSO2
402,C0202_10.0,PB000164,C15,PB000147,A22,50.0,384PP_DMSO2
404,C0203_10.0,PB000164,C16,PB000147,A23,100.0,384PP_DMSO2
406,C0204_10.0,PB000164,C17,PB000147,A24,200.0,384PP_DMSO2
408,C0205_10.0,PB000164,C18,PB000147,B1,2.5,384PP_DMSO2
410,C0206_10.0,PB000164,C19,PB000147,B2,20.0,384PP_DMSO2
412,C0207_10.0,PB000164,C20,PB000147,B3,50.0,384PP_DMSO2
414,C0208_10.0,PB000164,C21,PB000147,B4,100.0,384PP_DMSO2
416,C0209_10.0,PB000164,C22,PB000147,B5,200.0,384PP_DMSO2
418,C0210_10.0,PB000164,C23,PB000147,B6,2.5,384PP_DMSO2
420,C0211_10.0,PB000164,C24,PB000147,B7,20.0,384PP_DMSO2
422,C0212_10.0,PB000164,D1,PB000147,B8,50.0,384PP_DMSO2
424,C0213_10.0,PB000164,D2,PB000147,B9,100.0,384PP_DMSO2
426,C0214_10.0,PB000164,D3,PB000147,B10,200.0,384PP_DMSO2
428,C0215_10.0,PB000164,D4,PB000147,B11,2.5,384PP_DMSO2
430,C0216_10.0,PB000164,D5,PB000147,B12,20.0,384PP_DMSO2
432,C0217_10.0,PB000164,D6,PB000147,B13,50.0,384PP_DMSO2
434,C0218_10.0,PB000164,D7,PB000147,B14,100.0,384PP_DMSO2
436,C0219_10.0,PB000164,D8,PB000147,B15,200.0,384PP_DMSO2
438,C0220_10.0,PB000164,D9,PB000147,B16,2.5,384PP_DMSO2
440,C0221_10.0,PB000164,D10,PB000147,B17,20.0,384PP_DMSO2
442,C0222_10.0,PB000164,D11,PB000147,B18,50.0,384PP_DMSO2
444,C0223_10.0,PB000164,D12,PB000147,B19,100.0,384PP_DMSO2
446,C0224_10.0,PB000164,D13,PB000147,B20,200.0,384PP_DMSO2
448,C0225_10.0,PB000164,D14,PB000147,B21,2.5,384PP_DMSO2
450,C0226_10.0,PB000164,D15,PB000147,B22,20.0,384PP_DMSO2
452,C0227_10.0,PB000164,D16,PB000147,B23,50.0,384PP_DMSO2
454,C0228_10.0,PB000164,D17,PB000147,B24,100.0,384PP_DMSO2
456,C0229_10.0,PB000164,D18,PB000147,C1,200.0,384PP_DMSO2
458,C0230_10.0,PB000164,D19,PB000147,C2,2.5,384PP_DMSO2
460,C0231_10.0,PB000164,D20,PB000147,C3,20.0,384PP_DMSO2
462,C0232_10.0,PB000164,D21,PB000147,C4,50.0,384PP_DMSO2
464,C0233_10.0,PB000164,D22,PB000147,C5,100.0,384PP_DMSO2
466,C0234_10.0,PB000164,D23,PB000147,C6,200.0,384PP_DMSO2
468,C0235_10.0,PB000164,D24,PB000147,C7,2.5,384PP_DMSO2
470,C0236_10.0,PB000164,E1,PB000147,C8,20.0,384PP_DMSO2
472,C0237_10.0,PB000164,E2,PB000147,C9,50.0,384PP_DMSO2
474,C0238_10.0,PB000164,E3,PB000147,C10,100.0,384PP_DMSO2
476,C0239_10.0,PB000164,E4,PB000147,C11,200.0,384PP_DMSO2
478,C0240_10.0,PB000164,E5,PB000147,C12,2.5,384PP_DMSO2
480,C0241_10.0,PB000164,E6,PB000147,C13,20.0,384PP_DMSO2
482,C0242_10.0,PB000164,E7,PB000147,C14,50.0,384PP_DMSO2
484,C0243_10.0,PB000164,E8,PB000147,C15,100.0,384PP_DMSO2
486,C0244_10.0,PB000164,E9,PB000147,C16,200.0,384PP_DMSO2
488,C0245_10.0,PB000164,E10,PB000147,C17,2.5,384PP_DMSO2
490,C0246_10.0,PB000164,E11,PB000147,C18,20.0,384PP_DMSO2
492,C0247_10.0,PB000164,E12,PB000147,C19,50.0,384PP_DMSO2
494,C0248_10.0,PB000164,E13,PB000147,C20,100.0,384PP_DMSO2
496,C0249_10.0,PB000164,E14,PB000147,C21,200.0,384PP_DMSO2
498,C0250_10.0,PB000164,E15,PB000147,C22,2.5,384PP_DMSO2
500,C0251_10.0,PB000164,E16,PB000147,C23,20.0,384PP_DMSO2
502,C0252_10.0,PB000164,E17,PB000147,C24,50.0,384PP_DMSO2
504,C0253_10.0,PB000164,E18,PB000147,D1,100.0,384PP_DMSO2
506,C0254_10.0,PB000164,E19,PB000147,D2,200.0,384PP_DMSO2
508,C0255_10.0,PB000164,E20,PB000147,D3,2.5,384PP_DMSO2
510,C0256_10.0,PB000164,E21,PB000147,D4,20.0,384PP_DMSO2
512,C0257_10.0,PB000164,E22,PB000147,D5,50.0,384PP_DMSO2
514,C0258_10.0,PB000164,E23,PB000147,D6,100.0,384PP_DMSO2
516,C0259_10.0,PB000164,E24,PB000147,D7,200.0,384PP_DMSO2
518,C0260_10.0,PB000164,F1,PB000147,D8,2.5,384PP_DMSO2
520,C0261_10.0,PB000164,F2,PB000147,D9,20.0,384PP_DMSO2
522,C0262_10.0,PB000164,F3,PB000147,D10,50.0,384PP_DMSO2
524,C0263_10.0,PB000164,F4,PB000147,D11,100.0,384PP_DMSO2
526,C0264_10.0,PB000164,F5,PB000147,D12,200.0,384PP_DMSO2
