,Sample ID,Source plate,Source well,Destination plate,Destination well,Transfer Volume,Source Plate Type
528,C0265_10.0,PB000164,F6,PB000147,D13,2.5,384PP_DMSO2
530,C0266_10.0,PB000164,F7,PB000147,D14,20.0,384PP_DMSO2
532,C0267_10.0,PB000164,F8,PB000147,D15,50.0,384PP_DMSO2
534,C0268_10.0,PB000164,F9,PB000147,D16,100.0,384PP_DMSO2
536,C0269_10.0,PB000164,F10,PB000147,D17,200.0,384PP_DMSO2
538,C0270_10.0,PB000164,F11,PB000147,D18,2.5,384PP_DMSO2
540,C0271_10.0,PB000164,F12,PB000147,D19,20.0,384PP_DMSO2
542,C0272_10.0,PB000164,F13,PB000147,D20,50.0,384PP_DMSO2
544,C0273_10.0,PB000164,F14,PB000147,D21,100.0,384PP_DMSO2
546,C0274_10.0,PB000164,F15,PB000147,D22,200.0,384PP_DMSO2
548,C0275_10.0,PB000164,F16,PB000147,D23,2.5,384PP_DMSO2
550,C0276_10.0,PB000164,F17,PB000147,D24,20.0,384PP_DMSO2
552,C0277_10.0,PB000164,F18,PB000147,E1,50.0,384PP_DMSO2
554,C0278_10.0,PB000164,F19,PB000147,E2,100.0,384PP_DMSO2
556,C0279_10.0,PB000164,F20,PB000147,E3,200.0,384PP_DMSO2
558,C0280_10.0,PB000164,F21,PB000147,E4,2.5,384PP_DMSO2
560,C0281_10.0,PB000164,F22,PB000147,E5,20.0,384PP_DMSO2
562,C0282_10.0,PB000164,F23,PB000147,E6,50.0,384PP_DMSO2
564,C0283_10.0,PB000164,F24,PB000147,E7,100.0,384PP_DMSO2
566,C0284_10.0,PB000164,G1,PB000147,E8,200.0,384PP_DMSO2
568,C0285_10.0,PB000164,G2,PB000147,E9,2.5,384PP_DMSO2
570,C0286_10.0,PB000164,G3,PB000147,E10,20.0,384PP_DMSO2
572,C0287_10.0,PB000164,G4,PB000147,E11,50.0,384PP_DMSO2
574,C0288_10.0,PB000164,G5,PB000147,E12,100.0,384PP_DMSO2
576,C0289_10.0,PB000164,G6,PB000147,E13,200.0,384PP_DMSO2
578,C0290_10.0,PB000164,G7,PB000147,E14,2.5,384PP_DMSO2
580,C0291_10.0,PB000164,G8,PB000147,E15,20.0,384PP_DMSO2
582,C0292_10.0,PB000164,G9,PB000147,E16,50.0,384PP_DMSO2
584,C0293_10.0,PB000164,G10,PB000147,E17,100.0,384PP_DMSO2
586,C0294_10.0,PB000164,G11,PB000147,E18,200.0,384PP_DMSO2
588,C0295_10.0,PB000164,G12,PB000147,E19,2.5,384PP_DMSO2
590,C0296_10.0,PB000164,G13,PB000147,E20,20.0,384PP_DMSO2
592,C0297_10.0,PB000164,G14,PB000147,E21,50.0,384PP_DMSO2
594,C0298_10.0,PB000164,G15,PB000147,E22,100.0,384PP_DMSO2
596,C0299_10.0,PB000164,G16,PB000147,E23,200.0,384PP_DMSO2
598,C0300_10.0,PB000164,G17,PB000147,E24,2.5,384PP_DMSO2
600,C0301_10.0,PB000164,G18,PB000147,F1,20.0,384PP_DMSO2
602,C0302_10.0,PB000164,G19,PB000147,F2,50.0,384PP_DMSO2
604,C0303_10.0,PB000164,G20,PB000147,F3,100.0,384PP_DMSO2
606,C0304_10.0,PB000164,G21,PB000147,F4,200.0,384PP_DMSO2
608,C0305_10.0,PB000164,G22,PB000147,F5,2.5,384PP_DMSO2
610,C0306_10.0,PB000164,G23,PB000147,F6,20.0,384PP_DMSO2
612,C0307_10.0,PB000164,G24,PB000147,F7,50.0,384PP_DMSO2
614,C0308_10.0,PB000164,H1,PB000147,F8,100.0,384PP_DMSO2
616,C0309_10.0,PB000164,H2,PB000147,F9,200.0,384PP_DMSO2
618,C0310_10.0,PB000164,H3,PB000147,F10,2.5,384PP_DMSO2
620,C0311_10.0,PB000164,H4,PB000147,F11,20.0,384PP_DMSO2
622,C0312_10.0,PB000164,H5,PB000147,F12,50.0,384PP_DMSO2
624,C0313_10.0,PB000164,H6,PB000147,F13,100.0,384PP_DMSO2
626,C0314_10.0,PB000164,H7,PB000147,F14,200.0,384PP_DMSO2
628,C0315_10.0,PB000164,H8,PB000147,F15,2.5,384PP_DMSO2
630,C0316_10.0,PB000164,H9,PB000147,F16,20.0,384PP_DMSO2
632,C0317_10.0,PB000164,H10,PB000147,F17,50.0,384PP_DMSO2
634,C0318_10.0,PB000164,H11,PB000147,F18,100.0,384PP_DMSO2
636,C0319_10.0,PB000164,H12,PB000147,F19,200.0,384PP_DMSO2
638,C0320_10.0,PB000164,H13,PB000147,F20,2.5,384PP_DMSO2
640,C0321_10.0,PB000164,H14,PB000147,F21,20.0,384PP_DMSO2
642,C0322_10.0,PB000164,H15,PB000147,F22,50.0,384PP_DMSO2
644,C0323_10.0,PB000164,H16,PB000147,F23,100.0,384PP_DMSO2
646,C0324_10.0,PB000164,H17,PB000147,F24,200.0,384PP_DMSO2
648,C0325_10.0,PB000164,H18,PB000147,G1,2.5,384PP_DMSO2
650,C0326_10.0,PB000164,H19,PB000147,G2,20.0,384PP_DMSO2
652,C0327_10.0,PB000164,H20,PB000147,G3,50.0,384PP_DMSO2
654,C0328_10.0,PB000164,H21,PB000147,G4,100.0,384PP_DMSO2
656,C0329_10.0,PB000164,H22,PB000147,G5,200.0,384PP_DMSO2
658,C0330_10.0,PB000164,H23,PB000147,G6,2.5,384PP_DMSO2
660,C0331_10.0,PB000164,H24,PB000147,G7,20.0,384PP_DMSO2
662,C0332_10.0,PB000164,I1,PB000147,G8,50.0,384PP_DMSO2
664,C0333_10.0,PB000164,I2,PB000147,G9,100.0,384PP_DMSO2
666,C0334_10.0,PB000164,I3,PB000147,G10,200.0,384PP_DMSO2
668,C0335_10.0,PB000164,I4,PB000147,G11,2.5,384PP_DMSO2
670,C0336_10.0,PB000164,I5,PB000147,G12,20.0,384PP_DMSO2
672,C0337_10.0,PB000164,I6,PB000147,G13,50.0,384PP_DMSO2
674,C0338_10.0,PB000164,I7,PB000147,G14,100.0,384PP_DMSO2
676,C0339_10.0,PB000164,I8,PB000147,G15,200.0,384PP_DMSO2
678,C0340_10.0,PB000164,I9,PB000147,G16,2.5,384PP_DMSO2
680,C0341_10.0,PB000164,I10,PB000147,G17,20.0,384PP_DMSO2
682,C0342_10.0,PB000164,I11,PB000147,G18,50.0,384PP_DMSO2
684,C0343_10.0,PB000164,I12,PB000147,G19,100.0,384PP_DMSO2
686,C0344_10.0,PB000164,I13,PB000147,G20,200.0,384PP_DMSO2
688,C0345_10.0,PB000164,I14,PB000147,G21,2.5,384PP_DMSO2
690,C0346_10.0,PB000164,I15,PB000147,G22,20.0,384PP_DMSO2
692,C0347_10.0,PB000164,I16,PB000147,G23,50.0,384PP_DMSO2
694,C0348_10.0,PB000164,I17,PB000147,G24,100.0,384PP_DMSO2
696,C0349_10.0,PB000164,I18,PB000147,H1,200.0,384PP_DMSO2
698,C0350_10.0,PB000164,I19,PB000147,H2,2.5,384PP_DMSO2
700,C0351_10.0,PB000164,I20,PB000147,H3,20.0,384PP_DMSO2
702,C0352_10.0,PB000164,I21,PB000147,H4,50.0,384PP_DMSO2
704,C0353_10.0,PB000164,I22,PB000147,H5,100.0,384PP_DMSO2
706,C0354_10.0,PB000164,I23,PB000147,H6,200.0,384PP_DMSO2
708,C0355_10.0,PB000164,I24,PB000147,H7,2.5,384PP_DMSO2
710,C0356_10.0,PB000164,J1,PB000147,H8,20.0,384PP_DMSO2
712,C0357_10.0,PB000164,J2,PB000147,H9,50.0,384PP_DMSO2
714,C0358_10.0,PB000164,J3,PB000147,H10,100.0,384PP_DMSO2
716,C0359_10.0,PB000164,J4,PB000147,H11,200.0,384PP_DMSO2
718,C0360_10.0,PB000164,J5,PB000147,H12,2.5,384PP_DMSO2
720,C0361_10.0,PB000164,J6,PB000147,H13,20.0,384PP_DMSO2
722,C0362_10.0,PB000164,J7,PB000147,H14,50.0,384PP_DMSO2
724,C0363_10.0,PB000164,J8,PB000147,H15,100.0,384PP_DMSO2
726,C0364_10.0,PB000164,J9,PB000147,H16,200.0,384PP_DMSO2
728,C0365_10.0,PB000164,J10,PB000147,H17,2.5,384PP_DMSO2
730,C0366_10.0,PB000164,J11,PB000147,H18,20.0,384PP_DMSO2
732,C0367_10.0,PB000164,J12,PB000147,H19,50.0,384PP_DMSO2
734,C0368_10.0,PB000164,J13,PB000147,H20,100.0,384PP_DMSO2
736,C0369_10.0,PB000164,J14,PB000147,H21,200.0,384PP_DMSO2
738,C0370_10.0,PB000164,J15,PB000147,H22,2.5,384PP_DMSO2
740,C0371_10.0,PB000164,D11,PB000148,A1,50.0,384PP_DMSO2
742,C0372_10.0,PB000164,D12,PB000148,A2,100.0,384PP_DMSO2
744,C0373_10.0,PB000164,D13,PB000148,A3,200.0,384PP_DMSO2
746,C0374_10.0,PB000164,D14,PB000148,A4,2.5,384PP_DMSO2
748,C0375_10.0,PB000164,D15,PB000148,A5,20.0,384PP_DMSO2
750,C0376_10.0,PB000164,D16,PB000148,A6,50.0,384PP_DMSO2
752,C0377_10.0,PB000164,D17,PB000148,A7,100.0,384PP_DMSO2
754,C0378_10.0,PB000164,D18,PB000148,A8,200.0,384PP_DMSO2
756,C0379_10.0,PB000164,D19,PB000148,A9,2.5,384PP_DMSO2
758,C0380_10.0,PB000164,D20,PB000148,A10,20.0,384PP_DMSO2
760,C0381_10.0,PB000164,D21,PB000148,A11,50.0,384PP_DMSO2
762,C0382_10.0,PB000164,D22,PB000148,A12,100.0,384PP_DMSO2
764,C0383_10.0,PB000164,D23,PB000148,A13,200.0,384PP_DMSO2
766,C0384_10.0,PB000164,D24,PB000148,A14,2.5,384PP_DMSO2
768,C0385_10.0,PB000164,E1,PB000148,A15,20.0,384PP_DMSO2
770,C0386_10.0,PB000164,E2,PB000148,A16,50.0,384PP_DMSO2
772,C0387_10.0,PB000164,E3,PB000148,A17,100.0,384PP_DMSO2
774,C0388_10.0,PB000164,E4,PB000148,A18,200.0,384PP_DMSO2
776,C0389_10.0,PB000164,E5,PB000148,A19,2.5,384PP_DMSO2
778,C0390_10.0,PB000164,E6,PB000148,A20,20.0,384PP_DMSO2
780,C0391_10.0,PB000164,E7,PB000148,A21,50.0,384PP_DMSO2
782,C0392_10.0,PB000164,E8,PB000148,A22,100.0,384PP_DMSO2
784,C0393_10.0,PB000164,E9,PB000148,A23,200.0,384PP_DMSO2
786,C0394_10.0,PB000164,E10,PB000148,A24,2.5,384PP_DMSO2
788,C0395_10.0,PB000164,E11,PB000148,B1,20.0,384PP_DMSO2
790,C0396_10.0,PB000164,E12,PB000148,B2,50.0,384PP_DMSO2
792,C0397_10.0,PB000164,E13,PB000148,B3,100.0,384PP_DMSO2
794,C0398_10.0,PB000164,E14,PB000148,B4,200.0,384PP_DMSO2
796,C0399_10.0,PB000164,E15,PB000148,B5,2.5,384PP_DMSO2
798,C0400_10.0,PB000164,E16,PB000148,B6,20.0,384PP_DMSO2
800,C0401_10.0,PB000164,E17,PB000148,B7,50.0,384PP_DMSO2
802,C0402_10.0,PB000164,E18,PB000148,B8,100.0,384PP_DMSO2
804,C0403_10.0,PB000164,E19,PB000148,B9,200.0,384PP_DMSO2
806,C0404_10.0,PB000164,E20,PB000148,B10,2.5,384PP_DMSO2
808,C0405_10.0,PB000164,E21,PB000148,B11,20.0,384PP_DMSO2
810,C0406_10.0,PB000164,E22,PB000148,B12,50.0,384PP_DMSO2
812,C0407_10.0,PB000164,E23,PB000148,B13,100.0,384PP_DMSO2
814,C0408_10.0,PB000164,E24,PB000148,B14,200.0,384PP_DMSO2
816,C0409_10.0,PB000164,F1,PB000148,B15,2.5,384PP_DMSO2
818,C0410_10.0,PB000164,F2,PB000148,B16,20.0,384PP_DMSO2
820,C0411_10.0,PB000164,F3,PB000148,B17,50.0,384PP_DMSO2
822,C0412_10.0,PB000164,F4,PB000148,B18,100.0,384PP_DMSO2
824,C0413_10.0,PB000164,F5,PB000148,B19,200.0,384PP_DMSO2
826,C0414_10.0,PB000164,F6,PB000148,B20,2.5,384PP_DMSO2
828,C0415_10.0,PB000164,F7,PB000148,B21,20.0,384PP_DMSO2
830,C0416_10.0,PB000164,F8,PB000148,B22,50.0,384PP_DMSO2
832,C0417_10.0,PB000164,F9,PB000148,B23,100.0,384PP_DMSO2
834,C0418_10.0,PB000164,F10,PB000148,B24,200.0,384PP_DMSO2
836,C0419_10.0,PB000164,F11,PB000148,C1,2.5,384PP_DMSO2
838,C0420_10.0,PB000164,F12,PB000148,C2,20.0,384PP_DMSO2
840,C0421_10.0,PB000164,F13,PB000148,C3,50.0,384PP_DMSO2
842,C0422_10.0,PB000164,F14,PB000148,C4,100.0,384PP_DMSO2
844,C0423_10.0,PB000164,F15,PB000148,C5,200.0,384PP_DMSO2
846,C0424_10.0,PB000164,F16,PB000148,C6,2.5,384PP_DMSO2
848,C0425_10.0,PB000164,F17,PB000148,C7,20.0,384PP_DMSO2
850,C0426_10.0,PB000164,F18,PB000148,C8,50.0,384PP_DMSO2
852,C0427_10.0,PB000164,F19,PB000148,C9,100.0,384PP_DMSO2
854,C0428_10.0,PB000164,F20,PB000148,C10,200.0,384PP_DMSO2
856,C0429_10.0,PB000164,F21,PB000148,C11,2.5,384PP_DMSO2
858,C0430_10.0,PB000164,F22,PB000148,C12,20.0,384PP_DMSO2
860,C0431_10.0,PB000164,F23,PB000148,C13,50.0,384PP_DMSO2
862,C0432_10.0,PB000164,F24,PB000148,C14,100.0,384PP_DMSO2
864,C0433_10.0,PB000164,G1,PB000148,C15,200.0,384PP_DMSO2
866,C0434_10.0,PB000164,G2,PB000148,C16,2.5,384PP_DMSO2
868,C0435_10.0,PB000164,G3,PB000148,C17,20.0,384PP_DMSO2
870,C0436_10.0,PB000164,G4,PB000148,C18,50.0,384PP_DMSO2
872,C0437_10.0,PB000164,G5,PB000148,C19,100.0,384PP_DMSO2
874,C0438_10.0,PB000164,G6,PB000148,C20,200.0,384PP_DMSO2
876,C0439_10.0,PB000164,G7,PB000148,C21,2.5,384PP_DMSO2
878,C0440_10.0,PB000164,G8,PB000148,C22,20.0,384PP_DMSO2
880,C0441_10.0,PB000164,G9,PB000148,C23,50.0,384PP_DMSO2
882,C0442_10.0,PB000164,G10,PB000148,C24,100.0,384PP_DMSO2
884,C0443_10.0,PB000164,G11,PB000148,D1,200.0,384PP_DMSO2
886,C0444_10.0,PB000164,G12,PB000148,D2,2.5,384PP_DMSO2
888,C0445_10.0,PB000164,G13,PB000148,D3,20.0,384PP_DMSO2
890,C0446_10.0,PB000164,G14,PB000148,D4,50.0,384PP_DMSO2
892,C0447_10.0,PB000164,G15,PB000148,D5,100.0,384PP_DMSO2
894,C0448_10.0,PB000164,G16,PB000148,D6,200.0,384PP_DMSO2
896,C0449_10.0,PB000164,G17,PB000148,D7,2.5,384PP_DMSO2
898,C0450_10.0,PB000164,G18,PB000148,D8,20.0,384PP_DMSO2
900,C0451_10.0,PB000164,G19,PB000148,D9,50.0,384PP_DMSO2
902,C0452_10.0,PB000164,G20,PB000148,D10,100.0,384PP_DMSO2
904,C0453_10.0,PB000164,G21,PB000148,D11,200.0,384PP_DMSO2
906,C0454_10.0,PB000164,G22,PB000148,D12,2.5,384PP_DMSO2
908,C0455_10.0,PB000164,G23,PB000148,D13,20.0,384PP_DMSO2
910,C0456_10.0,PB000164,G24,PB000148,D14,50.0,384PP_DMSO2
912,C0457_10.0,PB000164,H1,PB000148,D15,100.0,384PP_DMSO2
914,C0458_10.0,PB000164,H2,PB000148,D16,200.0,384PP_DMSO2
916,C0459_10.0,PB000164,H3,PB000148,D17,2.5,384PP_DMSO2
918,C0460_10.0,PB000164,H4,PB000148,D18,20.0,384PP_DMSO2
920,C0461_10.0,PB000164,H5,PB000148,D19,50.0,384PP_DMSO2
922,C0462_10.0,PB000164,H6,PB000148,D20,100.0,384PP_DMSO2
924,C0463_10.0,PB000164,H7,PB000148,D21,200.0,384PP_DMSO2
926,C0464_10.0,PB000164,H8,PB000148,D22,2.5,384PP_DMSO2
928,C0465_10.0,PB000164,H9,PB000148,D23,20.0,384PP_DMSO2
930,C0466_10.0,PB000164,H10,PB000148,D24,50.0,384PP_DMSO2
932,C0467_10.0,PB000164,H11,PB000148,E1,100.0,384PP_DMSO2
934,C0468_10.0,PB000164,H12,PB000148,E2,200.0,384PP_DMSO2
936,C0469_10.0,PB000164,H13,PB000148,E3,2.5,384PP_DMSO2
938,C0470_10.0,PB000164,H14,PB000148,E4,20.0,384PP_DMSO2
940,C0001_10.0,Copia Test,J4,PB000148,E5,50.0,384PP_DMSO2
942,C0002_10.0,Copia Test,J5,PB000148,E6,100.0,384PP_DMSO2
944,C0003_10.0,Copia Test,J6,PB000148,E7,200.0,384PP_DMSO2
946,C0004_10.0,Copia Test,J7,PB000148,E8,2.5,384PP_DMSO2
948,C0005_10.0,Copia Test,J8,PB000148,E9,20.0,384PP_DMSO2
950,C0006_10.0,Copia Test,J9,PB000148,E10,50.0,384PP_DMSO2
952,C0007_10.0,Copia Test,J10,PB000148,E11,100.0,384PP_DMSO2
954,C0008_10.0,Copia Test,J11,PB000148,E12,200.0,384PP_DMSO2
956,C0009_10.0,Copia Test,J12,PB000148,E13,2.5,384PP_DMSO2
958,C0010_10.0,Copia Test,J13,PB000148,E14,20.0,384PP_DMSO2
960,C0011_10.0,Copia Test,J14,PB000148,E15,50.0,384PP_DMSO2
962,C0012_10.0,Copia Test,J15,PB000148,E16,100.0,384PP_DMSO2
964,C0013_10.0,Copia Test,J16,PB000148,E17,200.0,384PP_DMSO2
966,C0014_10.0,Copia Test,J17,PB000148,E18,2.5,384PP_DMSO2
968,C0015_10.0,Copia Test,J18,PB000148,E19,20.0,384PP_DMSO2
970,C0016_10.0,Copia Test,J19,PB000148,E20,50.0,384PP_DMSO2
972,C0017_10.0,Copia Test,J20,PB000148,E21,100.0,384PP_DMSO2
974,C0018_10.0,Copia Test,J21,PB000148,E22,200.0,384PP_DMSO2
976,C0019_10.0,Copia Test,J22,PB000148,E23,2.5,384PP_DMSO2
978,C0020_10.0,Copia Test,J23,PB000148,E24,20.0,384PP_DMSO2
980,C0021_10.0,Copia Test,J24,PB000148,F1,50.0,384PP_DMSO2
982,C0022_10.0,Copia Test,K1,PB000148,F2,100.0,384PP_DMSO2
984,C0023_10.0,Copia Test,K2,PB000148,F3,200.0,384PP_DMSO2
986,C0024_10.0,Copia Test,K3,PB000148,F4,2.5,384PP_DMSO2
988,C0025_10.0,Copia Test,K4,PB000148,F5,20.0,384PP_DMSO2
990,C0026_10.0,Copia Test,K5,PB000148,F6,50.0,384PP_DMSO2
992,C0027_10.0,Copia Test,K6,PB000148,F7,100.0,384PP_DMSO2
994,C0028_10.0,Copia Test,K7,PB000148,F8,200.0,384PP_DMSO2
996,C0029_10.0,Copia Test,K8,PB000148,F9,2.5,384PP_DMSO2
998,C0030_10.0,Copia Test,K9,PB000148,F10,20.0,384PP_DMSO2
1000,C0031_10.0,Copia Test,K10,PB000148,F11,50.0,384PP_DMSO2
1002,C0032_10.0,Copia Test,K11,PB000148,F12,100.0,384PP_DMSO2
1004,C0033_10.0,Copia Test,K12,PB000148,F13,200.0,384PP_DMSO2
1006,C0034_10.0,Copia Test,K13,PB000148,F14,2.5,384PP_DMSO2
1008,C0035_10.0,Copia Test,K14,PB000148,F15,20.0,384PP_DMSO2
1010,C0036_10.0,Copia Test,K15,PB000148,F16,50.0,384PP_DMSO2
1012,C0037_10.0,Copia Test,K16,PB000148,F17,100.0,384PP_DMSO2
1014,C0038_10.0,Copia Test,K17,PB000148,F18,200.0,384PP_DMSO2
1016,C0039_10.0,Copia Test,K18,PB000148,F19,2.5,384PP_DMSO2
1018,C0040_10.0,Copia Test,K19,PB000148,F20,20.0,384PP_DMSO2
1020,C0041_10.0,Copia Test,K20,PB000148,F21,50.0,384PP_DMSO2
1022,C0042_10.0,Copia Test,K21,PB000148,F22,100.0,384PP_DMSO2
1024,C0043_10.0,Copia Test,K22,PB000148,F23,200.0,384PP_DMSO2
1026,C0044_10.0,Copia Test,K23,PB000148,F24,2.5,384PP_DMSO2
1028,C0045_10.0,Copia Test,K24,PB000148,G1,20.0,384PP_DMSO2
1030,C0046_10.0,Copia Test,L1,PB000148,G2,50.0,384PP_DMSO2
1032,C0047_10.0,Copia Test,L2,PB000148,G3,100.0,384PP_DMSO2
1034,C0048_10.0,Copia Test,L3,PB000148,G4,200.0,384PP_DMSO2
1036,C0049_10.0,Copia Test,L4,PB000148,G5,2.5,384PP_DMSO2
1038,C0050_10.0,Copia Test,L5,PB000148,G6,20.0,384PP_DMSO2
1040,C0051_10.0,Copia Test,L6,PB000148,G7,50.0,384PP_DMSO2
1042,C0052_10.0,Copia Test,L7,PB000148,G8,100.0,384PP_DMSO2
1044,C0053_10.0,Copia Test,L8,PB000148,G9,200.0,384PP_DMSO2
1046,C0054_10.0,Copia Test,L9,PB000148,G10,2.5,384PP_DMSO2
1048,C0055_10.0,Copia Test,L10,PB000148,G11,20.0,384PP_DMSO2
1050,C0056_10.0,Copia Test,L11,PB000148,G12,50.0,384PP_DMSO2
1052,C0057_10.0,Copia Test,L12,PB000148,G13,100.0,384PP_DMSO2
