,Sample ID,Source plate,Source well,Destination plate,Destination well,Transfer Volume,Source Plate Type
1054,C0058_10.0,Copia Test,L13,PB000148,G14,200.0,384PP_DMSO2
1056,C0059_10.0,Copia Test,L14,PB000148,G15,2.5,384PP_DMSO2
1058,C0060_10.0,Copia Test,L15,PB000148,G16,20.0,384PP_DMSO2
1060,C0061_10.0,Copia Test,L16,PB000148,G17,50.0,384PP_DMSO2
1062,C0062_10.0,Copia Test,L17,PB000148,G18,100.0,384PP_DMSO2
1064,C0063_10.0,Copia Test,L18,PB000148,G19,200.0,384PP_DMSO2
1066,C0064_10.0,Copia Test,L19,PB000148,G20,2.5,384PP_DMSO2
1068,C0065_10.0,Copia Test,L20,PB000148,G21,20.0,384PP_DMSO2
1070,C0066_10.0,Copia Test,L21,PB000148,G22,50.0,384PP_DMSO2
1072,C0067_10.0,Copia Test,L22,PB000148,G23,100.0,384PP_DMSO2
1074,C0068_10.0,Copia Test,L23,PB000148,G24,200.0,384PP_DMSO2
1076,C0069_10.0,Copia Test,L24,PB000148,H1,2.5,384PP_DMSO2
1078,C0070_10.0,Copia Test,M1,PB000148,H2,20.0,384PP_DMSO2
1080,C0071_10.0,Copia Test,M2,PB000148,H3,50.0,384PP_DMSO2
1082,C0072_10.0,Copia Test,M3,PB000148,H4,100.0,384PP_DMSO2
1084,C0073_10.0,Copia Test,M4,PB000148,H5,200.0,384PP_DMSO2
1086,C0074_10.0,Copia Test,M5,PB000148,H6,2.5,384PP_DMSO2
1088,C0075_10.0,Copia Test,M6,PB000148,H7,20.0,384PP_DMSO2
1090,C0076_10.0,Copia Test,M7,PB000148,H8,50.0,384PP_DMSO2
1092,C0077_10.0,Copia Test,M8,PB000148,H9,100.0,384PP_DMSO2
1094,C0078_10.0,Copia Test,M9,PB000148,H10,200.0,384PP_DMSO2
1096,C0079_10.0,Copia Test,M10,PB000148,H11,2.5,384PP_DMSO2
1098,C0080_10.0,Copia Test,M11,PB000148,H12,20.0,384PP_DMSO2
1100,C0081_10.0,Copia Test,M12,PB000148,H13,50.0,384PP_DMSO2
1102,C0082_10.0,Copia Test,M13,PB000148,H14,100.0,384PP_DMSO2
1104,C0083_10.0,Copia Test,M14,PB000148,H15,200.0,384PP_DMSO2
1106,C0084_10.0,Copia Test,M15,PB000148,H16,2.5,384PP_DMSO2
1108,C0085_10.0,Copia Test,M16,PB000148,H17,20.0,384PP_DMSO2
1110,C0086_10.0,Copia Test,M17,PB000148,H18,50.0,384PP_DMSO2
1112,C0087_10.0,Copia Test,M18,PB000148,H19,100.0,384PP_DMSO2
1114,C0088_10.0,Copia Test,M19,PB000148,H20,200.0,384PP_DMSO2
1116,C0089_10.0,Copia Test,M20,PB000148,H21,2.5,384PP_DMSO2
1118,C0090_10.0,Copia Test,M21,PB000148,H22,20.0,384PP_DMSO2
1120,C0091_10.0,Copia Test,M22,PB000148,H23,50.0,384PP_DMSO2
1122,C0092_10.0,Copia Test,M23,PB000148,H24,100.0,384PP_DMSO2
1124,C0093_10.0,Copia Test,M24,PB000148,I1,200.0,384PP_DMSO2
1126,C0094_10.0,Copia Test,N1,PB000148,I2,2.5,384PP_DMSO2
1128,C0095_10.0,Copia Test,N2,PB000148,I3,20.0,384PP_DMSO2
1130,C0096_10.0,Copia Test,N3,PB000148,I4,50.0,384PP_DMSO2
1132,C0097_10.0,Copia Test,N4,PB000148,I5,100.0,384PP_DMSO2
1134,C0098_10.0,Copia Test,N5,PB000148,I6,200.0,384PP_DMSO2
1136,C0099_10.0,Copia Test,N6,PB000148,I7,2.5,384PP_DMSO2
1138,C0100_10.0,Copia Test,N7,PB000148,I8,20.0,384PP_DMSO2
1140,C0101_10.0,Copia Test,K21,PB000149,A1,100.0,384PP_DMSO2
1142,C0102_10.0,Copia Test,K22,PB000149,A2,200.0,384PP_DMSO2
1144,C0103_10.0,Copia Test,K23,PB000149,A3,2.5,384PP_DMSO2
1146,C0104_10.0,Copia Test,K24,PB000149,A4,20.0,384PP_DMSO2
1148,C0105_10.0,Copia Test,L1,PB000149,A5,50.0,384PP_DMSO2
1150,C0106_10.0,Copia Test,L2,PB000149,A6,100.0,384PP_DMSO2
1152,C0107_10.0,Copia Test,L3,PB000149,A7,200.0,384PP_DMSO2
1154,C0108_10.0,Copia Test,L4,PB000149,A8,2.5,384PP_DMSO2
1156,C0109_10.0,Copia Test,L5,PB000149,A9,20.0,384PP_DMSO2
1158,C0110_10.0,Copia Test,L6,PB000149,A10,50.0,384PP_DMSO2
1160,C0111_10.0,Copia Test,L7,PB000149,A11,100.0,384PP_DMSO2
1162,C0112_10.0,Copia Test,L8,PB000149,A12,200.0,384PP_DMSO2
1164,C0113_10.0,Copia Test,L9,PB000149,A13,2.5,384PP_DMSO2
1166,C0114_10.0,Copia Test,L10,PB000149,A14,20.0,384PP_DMSO2
1168,C0115_10.0,Copia Test,L11,PB000149,A15,50.0,384PP_DMSO2
1170,C0116_10.0,Copia Test,L12,PB000149,A16,100.0,384PP_DMSO2
1172,C0117_10.0,Copia Test,L13,PB000149,A17,200.0,384PP_DMSO2
1174,C0118_10.0,Copia Test,L14,PB000149,A18,2.5,384PP_DMSO2
1176,C0119_10.0,Copia Test,L15,PB000149,A19,20.0,384PP_DMSO2
1178,C0120_10.0,Copia Test,L16,PB000149,A20,50.0,384PP_DMSO2
1180,C0121_10.0,Copia Test,L17,PB000149,A21,100.0,384PP_DMSO2
1182,C0122_10.0,Copia Test,L18,PB000149,A22,200.0,384PP_DMSO2
1184,C0123_10.0,Copia Test,L19,PB000149,A23,2.5,384PP_DMSO2
1186,C0124_10.0,Copia Test,L20,PB000149,A24,20.0,384PP_DMSO2
1188,C0125_10.0,Copia Test,L21,PB000149,B1,50.0,384PP_DMSO2
1190,C0126_10.0,Copia Test,L22,PB000149,B2,100.0,384PP_DMSO2
1192,C0127_10.0,Copia Test,L23,PB000149,B3,200.0,384PP_DMSO2
1194,C0128_10.0,Copia Test,L24,PB000149,B4,2.5,384PP_DMSO2
1196,C0129_10.0,Copia Test,M1,PB000149,B5,20.0,384PP_DMSO2
1198,C0130_10.0,Copia Test,M2,PB000149,B6,50.0,384PP_DMSO2
1200,C0131_10.0,Copia Test,M3,PB000149,B7,100.0,384PP_DMSO2
1202,C0132_10.0,Copia Test,M4,PB000149,B8,200.0,384PP_DMSO2
1204,C0133_10.0,Copia Test,M5,PB000149,B9,2.5,384PP_DMSO2
1206,C0134_10.0,Copia Test,M6,PB000149,B10,20.0,384PP_DMSO2
1208,C0135_10.0,Copia Test,M7,PB000149,B11,50.0,384PP_DMSO2
1210,C0136_10.0,Copia Test,M8,PB000149,B12,100.0,384PP_DMSO2
1212,C0137_10.0,Copia Test,M9,PB000149,B13,200.0,384PP_DMSO2
1214,C0138_10.0,Copia Test,M10,PB000149,B14,2.5,384PP_DMSO2
1216,C0139_10.0,Copia Test,M11,PB000149,B15,20.0,384PP_DMSO2
1218,C0140_10.0,Copia Test,M12,PB000149,B16,50.0,384PP_DMSO2
1220,C0141_10.0,Copia Test,M13,PB000149,B17,100.0,384PP_DMSO2
1222,C0142_10.0,Copia Test,M14,PB000149,B18,200.0,384PP_DMSO2
1224,C0143_10.0,Copia Test,M15,PB000149,B19,2.5,384PP_DMSO2
1226,C0144_10.0,Copia Test,M16,PB000149,B20,20.0,384PP_DMSO2
1228,C0145_10.0,Copia Test,M17,PB000149,B21,50.0,384PP_DMSO2
1230,C0146_10.0,Copia Test,M18,PB000149,B22,100.0,384PP_DMSO2
1232,C0147_10.0,Copia Test,M19,PB000149,B23,200.0,384PP_DMSO2
1234,C0148_10.0,Copia Test,M20,PB000149,B24,2.5,384PP_DMSO2
1236,C0149_10.0,Copia Test,M21,PB000149,C1,20.0,384PP_DMSO2
1238,C0150_10.0,Copia Test,M22,PB000149,C2,50.0,384PP_DMSO2
1240,C0151_10.0,Copia Test,M23,PB000149,C3,100.0,384PP_DMSO2
1242,C0152_10.0,Copia Test,M24,PB000149,C4,200.0,384PP_DMSO2
1244,C0153_10.0,Copia Test,N1,PB000149,C5,2.5,384PP_DMSO2
1246,C0154_10.0,Copia Test,N2,PB000149,C6,20.0,384PP_DMSO2
1248,C0155_10.0,Copia Test,N3,PB000149,C7,50.0,384PP_DMSO2
1250,C0156_10.0,Copia Test,N4,PB000149,C8,100.0,384PP_DMSO2
1252,C0157_10.0,Copia Test,N5,PB000149,C9,200.0,384PP_DMSO2
1254,C0158_10.0,Copia Test,N6,PB000149,C10,2.5,384PP_DMSO2
1256,C0159_10.0,Copia Test,N7,PB000149,C11,20.0,384PP_DMSO2
1258,C0160_10.0,Copia Test,N8,PB000149,C12,50.0,384PP_DMSO2
1260,C0161_10.0,Copia Test,N9,PB000149,C13,100.0,384PP_DMSO2
1262,C0162_10.0,Copia Test,N10,PB000149,C14,200.0,384PP_DMSO2
1264,C0163_10.0,Copia Test,N11,PB000149,C15,2.5,384PP_DMSO2
1266,C0164_10.0,Copia Test,N12,PB000149,C16,20.0,384PP_DMSO2
1268,C0165_10.0,Copia Test,N13,PB000149,C17,50.0,384PP_DMSO2
1270,C0166_10.0,Copia Test,N14,PB000149,C18,100.0,384PP_DMSO2
1272,C0167_10.0,Copia Test,N15,PB000149,C19,200.0,384PP_DMSO2
1274,C0168_10.0,Copia Test,N16,PB000149,C20,2.5,384PP_DMSO2
1276,C0169_10.0,Copia Test,N17,PB000149,C21,20.0,384PP_DMSO2
1278,C0170_10.0,Copia Test,N18,PB000149,C22,50.0,384PP_DMSO2
1280,C0171_10.0,Copia Test,N19,PB000149,C23,100.0,384PP_DMSO2
1282,C0172_10.0,Copia Test,N20,PB000149,C24,200.0,384PP_DMSO2
1284,C0173_10.0,Copia Test,N21,PB000149,D1,2.5,384PP_DMSO2
1286,C0174_10.0,Copia Test,N22,PB000149,D2,20.0,384PP_DMSO2
1288,C0175_10.0,Copia Test,N23,PB000149,D3,50.0,384PP_DMSO2
1290,C0176_10.0,Copia Test,N24,PB000149,D4,100.0,384PP_DMSO2
1292,C0177_10.0,Copia Test,O1,PB000149,D5,200.0,384PP_DMSO2
1294,C0178_10.0,Copia Test,O2,PB000149,D6,2.5,384PP_DMSO2
1296,C0179_10.0,Copia Test,O3,PB000149,D7,20.0,384PP_DMSO2
1298,C0180_10.0,Copia Test,O4,PB000149,D8,50.0,384PP_DMSO2
1300,C0181_10.0,Copia Test,O5,PB000149,D9,100.0,384PP_DMSO2
1302,C0182_10.0,Copia Test,O6,PB000149,D10,200.0,384PP_DMSO2
1304,C0183_10.0,Copia Test,O7,PB000149,D11,2.5,384PP_DMSO2
1306,C0184_10.0,Copia Test,O8,PB000149,D12,20.0,384PP_DMSO2
1308,C0185_10.0,Copia Test,O9,PB000149,D13,50.0,384PP_DMSO2
1310,C0186_10.0,Copia Test,O10,PB000149,D14,100.0,384PP_DMSO2
1312,C0187_10.0,Copia Test,O11,PB000149,D15,200.0,384PP_DMSO2
1314,C0188_10.0,Copia Test,O12,PB000149,D16,2.5,384PP_DMSO2
1316,C0189_10.0,Copia Test,O13,PB000149,D17,20.0,384PP_DMSO2
1318,C0190_10.0,Copia Test,O14,PB000149,D18,50.0,384PP_DMSO2
1320,C0191_10.0,Copia Test,O15,PB000149,D19,100.0,384PP_DMSO2
1322,C0192_10.0,Copia Test,O16,PB000149,D20,200.0,384PP_DMSO2
1324,C0193_10.0,Copia Test,O17,PB000149,D21,2.5,384PP_DMSO2
1326,C0194_10.0,Copia Test,O18,PB000149,D22,20.0,384PP_DMSO2
1328,C0195_10.0,Copia Test,O19,PB000149,D23,50.0,384PP_DMSO2
1330,C0196_10.0,Copia Test,O20,PB000149,D24,100.0,384PP_DMSO2
1332,C0197_10.0,Copia Test,O21,PB000149,E1,200.0,384PP_DMSO2
1334,C0198_10.0,Copia Test,O22,PB000149,E2,2.5,384PP_DMSO2
1336,C0199_10.0,Copia Test,O23,PB000149,E3,20.0,384PP_DMSO2
1338,C0200_10.0,Copia Test,O24,PB000149,E4,50.0,384PP_DMSO2
1340,C0201_10.0,Copia Test,P1,PB000149,E5,100.0,384PP_DMSO2
1342,C0202_10.0,Copia Test,P2,PB000149,E6,200.0,384PP_DMSO2
1344,C0203_10.0,Copia Test,P3,PB000149,E7,2.5,384PP_DMSO2
1346,C0204_10.0,Copia Test,P4,PB000149,E8,20.0,384PP_DMSO2
1348,C0205_10.0,Copia Test,P5,PB000149,E9,50.0,384PP_DMSO2
1350,C0206_10.0,Copia Test,P6,PB000149,E10,100.0,384PP_DMSO2
1352,C0207_10.0,Copia Test,P7,PB000149,E11,200.0,384PP_DMSO2
1354,C0208_10.0,Copia Test,P8,PB000149,E12,2.5,384PP_DMSO2
1356,C0209_10.0,Copia Test,P9,PB000149,E13,20.0,384PP_DMSO2
1358,C0210_10.0,Copia Test,P10,PB000149,E14,50.0,384PP_DMSO2
1360,C0211_10.0,Copia Test,P11,PB000149,E15,100.0,384PP_DMSO2
1362,C0212_10.0,Copia Test,P12,PB000149,E16,200.0,384PP_DMSO2
1364,C0213_10.0,Copia Test,P13,PB000149,E17,2.5,384PP_DMSO2
1366,C0214_10.0,Copia Test,P14,PB000149,E18,20.0,384PP_DMSO2
1368,C0215_10.0,Copia Test,P15,PB000149,E19,50.0,384PP_DMSO2
1370,C0216_10.0,Copia Test,P16,PB000149,E20,100.0,384PP_DMSO2
1372,C0217_10.0,Copia Test,P17,PB000149,E21,200.0,384PP_DMSO2
1374,C0218_10.0,Copia Test,P18,PB000149,E22,2.5,384PP_DMSO2
1376,C0219_10.0,Copia Test,P19,PB000149,E23,20.0,384PP_DMSO2
1378,C0220_10.0,Copia Test,P20,PB000149,E24,50.0,384PP_DMSO2
1380,C0221_10.0,Copia Test,P21,PB000149,F1,100.0,384PP_DMSO2
1382,C0222_10.0,Copia Test,P22,PB000149,F2,200.0,384PP_DMSO2
1384,C0223_10.0,Copia Test,P23,PB000149,F3,2.5,384PP_DMSO2
1386,C0224_10.0,Copia Test,P24,PB000149,F4,20.0,384PP_DMSO2
1388,C0225_10.0,Copia Test,A1,PB000149,F5,50.0,384PP_DMSO2
1390,C0226_10.0,Copia Test,A2,PB000149,F6,100.0,384PP_DMSO2
1392,C0227_10.0,Copia Test,A3,PB000149,F7,200.0,384PP_DMSO2
1394,C0228_10.0,Copia Test,A4,PB000149,F8,2.5,384PP_DMSO2
1396,C0229_10.0,Copia Test,A5,PB000149,F9,20.0,384PP_DMSO2
1398,C0230_10.0,Copia Test,A6,PB000149,F10,50.0,384PP_DMSO2
1400,C0231_10.0,Copia Test,A7,PB000149,F11,100.0,384PP_DMSO2
1402,C0232_10.0,Copia Test,A8,PB000149,F12,200.0,384PP_DMSO2
1404,C0233_10.0,Copia Test,A9,PB000149,F13,2.5,384PP_DMSO2
1406,C0234_10.0,Copia Test,A10,PB000149,F14,20.0,384PP_DMSO2
1408,C0235_10.0,Copia Test,A11,PB000149,F15,50.0,384PP_DMSO2
1410,C0236_10.0,Copia Test,A12,PB000149,F16,100.0,384PP_DMSO2
1412,C0237_10.0,Copia Test,A13,PB000149,F17,200.0,384PP_DMSO2
1414,C0238_10.0,Copia Test,A14,PB000149,F18,2.5,384PP_DMSO2
1416,C0239_10.0,Copia Test,A15,PB000149,F19,20.0,384PP_DMSO2
1418,C0240_10.0,Copia Test,A16,PB000149,F20,50.0,384PP_DMSO2
1420,C0241_10.0,Copia Test,A17,PB000149,F21,100.0,384PP_DMSO2
1422,C0242_10.0,Copia Test,A18,PB000149,F22,200.0,384PP_DMSO2
1424,C0243_10.0,Copia Test,A19,PB000149,F23,2.5,384PP_DMSO2
1426,C0244_10.0,Copia Test,A20,PB000149,F24,20.0,384PP_DMSO2
1428,C0245_10.0,Copia Test,A21,PB000149,G1,50.0,384PP_DMSO2
1430,C0246_10.0,Copia Test,A22,PB000149,G2,100.0,384PP_DMSO2
1432,C0247_10.0,Copia Test,A23,PB000149,G3,200.0,384PP_DMSO2
1434,C0248_10.0,Copia Test,A24,PB000149,G4,2.5,384PP_DMSO2
1436,C0249_10.0,Copia Test,B1,PB000149,G5,20.0,384PP_DMSO2
1438,C0250_10.0,Copia Test,B2,PB000149,G6,50.0,384PP_DMSO2
1440,C0251_10.0,Copia Test,B3,PB000149,G7,100.0,384PP_DMSO2
1442,C0252_10.0,Copia Test,B4,PB000149,G8,200.0,384PP_DMSO2
1444,C0253_10.0,Copia Test,B5,PB000149,G9,2.5,384PP_DMSO2
1446,C0254_10.0,Copia Test,B6,PB000149,G10,20.0,384PP_DMSO2
1448,C0255_10.0,Copia Test,B7,PB000149,G11,50.0,384PP_DMSO2
1450,C0256_10.0,Copia Test,B8,PB000149,G12,100.0,384PP_DMSO2
1452,C0257_10.0,Copia Test,B9,PB000149,G13,200.0,384PP_DMSO2
1454,C0258_10.0,Copia Test,B10,PB000149,G14,2.5,384PP_DMSO2
1456,C0259_10.0,Copia Test,B11,PB000149,G15,20.0,384PP_DMSO2
1458,C0260_10.0,Copia Test,B12,PB000149,G16,50.0,384PP_DMSO2
1460,C0261_10.0,Copia Test,B13,PB000149,G17,100.0,384PP_DMSO2
1462,C0262_10.0,Copia Test,B14,PB000149,G18,200.0,384PP_DMSO2
1464,C0263_10.0,Copia Test,B15,PB000149,G19,2.5,384PP_DMSO2
1466,C0264_10.0,Copia Test,B16,PB000149,G20,20.0,384PP_DMSO2
1468,C0265_10.0,Copia Test,B17,PB000149,G21,50.0,384PP_DMSO2
1470,C0266_10.0,Copia Test,B18,PB000149,G22,100.0,384PP_DMSO2
1472,C0267_10.0,Copia Test,B19,PB000149,G23,200.0,384PP_DMSO2
1474,C0268_10.0,Copia Test,B20,PB000149,G24,2.5,384PP_DMSO2
1476,C0269_10.0,Copia Test,B21,PB000149,H1,20.0,384PP_DMSO2
1478,C0270_10.0,Copia Test,B22,PB000149,H2,50.0,384PP_DMSO2
1480,C0271_10.0,Copia Test,B23,PB000149,H3,100.0,384PP_DMSO2
1482,C0272_10.0,Copia Test,B24,PB000149,H4,200.0,384PP_DMSO2
1484,C0273_10.0,Copia Test,C1,PB000149,H5,2.5,384PP_DMSO2
1486,C0274_10.0,Copia Test,C2,PB000149,H6,20.0,384PP_DMSO2
1488,C0275_10.0,Copia Test,C3,PB000149,H7,50.0,384PP_DMSO2
1490,C0276_10.0,Copia Test,C4,PB000149,H8,100.0,384PP_DMSO2
1492,C0277_10.0,Copia Test,C5,PB000149,H9,200.0,384PP_DMSO2
1494,C0278_10.0,Copia Test,C6,PB000149,H10,2.5,384PP_DMSO2
1496,C0279_10.0,Copia Test,C7,PB000149,H11,20.0,384PP_DMSO2
1498,C0280_10.0,Copia Test,C8,PB000149,H12,50.0,384PP_DMSO2
1500,C0281_10.0,Copia Test,C9,PB000149,H13,100.0,384PP_DMSO2
1502,C0282_10.0,Copia Test,C10,PB000149,H14,200.0,384PP_DMSO2
1504,C0283_10.0,Copia Test,C11,PB000149,H15,2.5,384PP_DMSO2
1506,C0284_10.0,Copia Test,C12,PB000149,H16,20.0,384PP_DMSO2
1508,C0285_10.0,Copia Test,C13,PB000149,H17,50.0,384PP_DMSO2
1510,C0286_10.0,Copia Test,C14,PB000149,H18,100.0,384PP_DMSO2
1512,C0287_10.0,Copia Test,C15,PB000149,H19,200.0,384PP_DMSO2
1514,C0288_10.0,Copia Test,C16,PB000149,H20,2.5,384PP_DMSO2
1516,C0289_10.0,Copia Test,C17,PB000149,H21,20.0,384PP_DMSO2
1518,C0290_10.0,Copia Test,C18,PB000149,H22,50.0,384PP_DMSO2
1520,C0291_10.0,Copia Test,C19,PB000149,H23,100.0,384PP_DMSO2
1522,C0292_10.0,Copia Test,C20,PB000149,H24,200.0,384PP_DMSO2
1524,C0293_10.0,Copia Test,C21,PB000149,I1,2.5,384PP_DMSO2
1526,C0294_10.0,Copia Test,C22,PB000149,I2,20.0,384PP_DMSO2
1528,C0295_10.0,Copia Test,C23,PB000149,I3,50.0,384PP_DMSO2
1530,C0296_10.0,Copia Test,C24,PB000149,I4,100.0,384PP_DMSO2
1532,C0297_10.0,Copia Test,D1,PB000149,I5,200.0,384PP_DMSO2
1534,C0298_10.0,Copia Test,D2,PB000149,I6,2.5,384PP_DMSO2
1536,C0299_10.0,Copia Test,D3,PB000149,I7,20.0,384PP_DMSO2
1538,C0300_10.0,Copia Test,D4,PB000149,I8,50.0,384PP_DMSO2
1540,C0301_10.0,Copia Test,D5,PB000149,I9,100.0,384PP_DMSO2
1542,C0302_10.0,Copia Test,D6,PB000149,I10,200.0,384PP_DMSO2
1544,C0303_10.0,Copia Test,D7,PB000149,I11,2.5,384PP_DMSO2
1546,C0304_10.0,Copia Test,D8,PB000149,I12,20.0,384PP_DMSO2
1548,C0305_10.0,Copia Test,D9,PB000149,I13,50.0,384PP_DMSO2
1550,C0306_10.0,Copia Test,D10,PB000149,I14,100.0,384PP_DMSO2
1552,C0307_10.0,Copia Test,D11,PB000149,I15,200.0,384PP_DMSO2
1554,C0308_10.0,Copia Test,D12,PB000149,I16,2.5,384PP_DMSO2
1556,C0309_10.0,Copia Test,D13,PB000149,I17,20.0,384PP_DMSO2
1558,C0310_10.0,Copia Test,D14,PB000149,I18,50.0,384PP_DMSO2
